Acinetobacter_2	62
Acinetobacter_3	79
Acinetobacter_4	86
Acinetobacter_5	58
Acinetobacter_6	53
Acinetobacter_7	83
Acinetobacter_8	87
Acinetobacter_9	54
Janibacter_0	45
Macrococcus_0	65
Eubacterium_44	32
Plesiomonas_0	85
Eubacterium_41	47
Eubacterium_40	82
Eubacterium_43	43
Eubacterium_42	45
Faecalitalea_0	81
Megasphaera_0	41
Megasphaera_1	78
Megasphaera_2	52
Acidipropionibacterium_1	78
Acidipropionibacterium_0	84
Basfia_0	70
Aeromonas_4	84
Candidatus_Riesia_0	49
Dermacoccus_0	75
Sphingopyxis_0	41
Gramella_0	30
Pseudomonas_27	69
Pseudomonas_26	64
Pseudomonas_25	78
Pseudomonas_24	58
Pseudomonas_23	63
Pseudomonas_22	62
Pseudomonas_21	61
Pseudomonas_20	61
Pseudomonas_29	61
Pseudomonas_28	60
Collinsella_0	55
Collinsella_1	53
Collinsella_2	58
Collinsella_3	80
Pasteurella_0	63
Pasteurella_1	64
Streptococcus_44	84
Streptococcus_45	55
Streptococcus_46	58
Streptococcus_47	50
Streptococcus_40	47
Streptococcus_41	40
Streptococcus_42	50
Streptococcus_43	62
Streptococcus_48	43
Streptococcus_49	83
Aromatoleum_0	42
Enterobacter_8	83
Enterobacter_1	95
Enterobacter_0	91
Enterobacter_3	77
Enterobacter_2	95
Enterobacter_5	94
Enterobacter_4	72
Enterobacter_7	93
Enterobacter_6	81
Succinatimonas_0	63
Anaerotruncus_0	69
Azotobacter_0	58
Bacteroides_60	74
Pyramidobacter_0	87
Pseudopropionibacterium_0	85
Eubacterium_0	89
Eubacterium_1	34
Eubacterium_2	42
Eubacterium_3	39
Eubacterium_4	40
Eubacterium_5	47
Eubacterium_6	40
Eubacterium_7	79
Eubacterium_8	44
Eubacterium_9	39
Ureibacillus_0	65
Pseudoramibacter_0	75
Candidatus_Sulcia_2	49
Eggerthella_1	47
Candidatus_Sulcia_0	43
Candidatus_Sulcia_1	48
Citromicrobium_0	28
Prevotella_11	38
Prevotella_10	43
Prevotella_13	72
Prevotella_12	37
Prevotella_15	67
Prevotella_14	72
Prevotella_17	72
Prevotella_16	39
Prevotella_19	61
Prevotella_18	48
Xenorhabdus_0	68
Dietzia_0	79
Stackebrandtia_0	52
Intestinibacter_0	74
Alicycliphilus_0	57
Tyzzerella_0	58
Roseobacter_0	37
Ureaplasma_0	74
Ureaplasma_1	42
Ureaplasma_2	74
Ureaplasma_3	42
Cellulosimicrobium_0	91
Bifidobacterium_28	90
Bifidobacterium_29	84
Bifidobacterium_22	65
Bifidobacterium_23	61
Bifidobacterium_20	77
Bifidobacterium_21	52
Bifidobacterium_27	70
Bifidobacterium_25	65
Brevibacillus_0	85
Methylobacterium_1	35
Methylobacterium_0	72
Methylobacterium_3	87
Methylobacterium_2	88
Actinobacillus_2	89
Actinobacillus_3	45
Actinobacillus_0	67
Actinobacillus_1	64
Actinobacillus_4	68
Actinobacillus_5	67
Corynebacterium_23	82
Bradyrhizobium_3	74
Bradyrhizobium_0	51
Corynebacterium_20	44
Acinetobacter_10	77
Beutenbergia_0	48
Borreliella_0	51
Streptococcus_57	63
Streptococcus_56	82
Streptococcus_55	48
Streptococcus_54	59
Streptococcus_53	48
Streptococcus_52	60
Streptococcus_51	56
Streptococcus_50	48
Olsenella_1	84
Olsenella_0	77
Streptococcus_59	49
Streptococcus_58	47
Kallipyga_0	84
Dictyoglomus_0	45
Dictyoglomus_1	43
Serratia_2	78
Serratia_3	77
Serratia_0	91
Serratia_1	81
Clostridium_11	55
Clostridium_10	95
Clostridium_13	83
Clostridium_12	76
Clostridium_15	56
Corynebacterium_9	53
Clostridium_17	84
Clostridium_16	57
Corynebacterium_4	52
Corynebacterium_5	50
Corynebacterium_6	74
Corynebacterium_7	48
Corynebacterium_0	59
Corynebacterium_1	63
Corynebacterium_2	56
Corynebacterium_3	73
Kangiella_0	32
Halococcus_0	79
